reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0127200000221003532,/epz/order/notice/ea44/view/common-info.html?regNumber=0127200000221003532,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению автоматизированной системы «Адресная социальная помощь», эксплуатируемой департаментом семьи, социальной и демографической политики Брянской области",УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК БРЯНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=612305,"3 500 000,00 ₽",02.07.2021,15.07.2021,12.07.2021,8890621
0129200005321001383,/epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321001383,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по модификации автоматизированных систем электронного документооборота в органах исполнительной власти Волгоградской области,КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОЛГОГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2132646,"23 423 088,00 ₽",02.07.2021,20.07.2021,14.07.2021,8890621
0869200000221002229,/epz/order/notice/ea44/view/common-info.html?regNumber=0869200000221002229,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Выполнение работ по созданию
Государственной информационной системы управления закупками Челябинской области","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК ЧЕЛЯБИНСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2160181,"13 788 900,00 ₽",02.07.2021,22.07.2021,19.07.2021,8890621
0818500000821003677,/epz/order/notice/ea44/view/common-info.html?regNumber=0818500000821003677,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Выполнение работ по модернизации и развитию регионального архива медицинских изображений, результатов диагностических исследований в Краснодарском крае","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2250744,"46 088 480,00 ₽",02.07.2021,20.07.2021,19.07.2021,8890621
0115200001121001346,/epz/order/notice/ok504/view/common-info.html?regNumber=0115200001121001346,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Доработка и развитие регионального сегмента единой государственной информационной системы в сфере здравоохранения Чувашской Республики в части реализации АРМ фельдшерских и фельдшерско-акушерских пунктов,ГОСУДАРСТВЕННАЯ СЛУЖБА ЧУВАШСКОЙ РЕСПУБЛИКИ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ И ТАРИФАМ,/epz/organization/view/info.html?organizationId=707882,"8 000 000,00 ₽",02.07.2021,30.07.2021,27.07.2021,8890621
0173100008621000029,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100008621000029,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Работы по миграции ФГИС «Партнерство для модернизации: Россия-ЕС» в облачную инфраструктуру объединенного ЦОД правительственного комплекса,  включая доработку под требования Технических условий по размещению информационных систем федеральных органов исполнительной власти в объединённом центре обработки  данных правительственного комплекса и требования информационной безопасности",МИНИСТЕРСТВО ЭКОНОМИЧЕСКОГО РАЗВИТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ,/epz/organization/view/info.html?organizationId=746292,"4 990 400,00 ₽",02.07.2021,03.08.2021,26.07.2021,8890621
0156200009921000471,/epz/order/notice/ea44/view/common-info.html?regNumber=0156200009921000471,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по развитию Единой информационной системы здравоохранения Пермского края (ВИМИС),МИНИСТЕРСТВО ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ПЕРМСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=1668641,"41 000 000,00 ₽",02.07.2021,15.07.2021,14.07.2021,8890621
0156200009921000472,/epz/order/notice/ea44/view/common-info.html?regNumber=0156200009921000472,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по развитию Единой информационной системы здравоохранения Пермского края (межвед),МИНИСТЕРСТВО ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ПЕРМСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=1668641,"18 500 000,00 ₽",02.07.2021,15.07.2021,14.07.2021,8890621
0156200009921000473,/epz/order/notice/ea44/view/common-info.html?regNumber=0156200009921000473,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по развитию Единой информационной системы здравоохранения Пермского края (ЕПГУ),МИНИСТЕРСТВО ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ПЕРМСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=1668641,"9 000 000,00 ₽",02.07.2021,15.07.2021,14.07.2021,8890621
0194200000521004182,/epz/order/notice/ea44/view/common-info.html?regNumber=0194200000521004182,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по модернизации комплексной автоматизированной системы «Управление собственными доходами» с целью создания регионального цифрового Контура управления государственным и муниципальным имуществом,КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ,/epz/organization/view/info.html?organizationId=660045,"6 120 950,00 ₽",05.07.2021,13.07.2021,13.07.2021,8890621
0173200001421001013,/epz/order/notice/ok504/view/common-info.html?regNumber=0173200001421001013,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию и модернизации государственной информационной системы: автоматизированная информационная система по организации отдыха и оздоровления детей города Москвы в 2021-2023 гг.,ДЕПАРТАМЕНТ ГОРОДА МОСКВЫ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ,/epz/organization/view/info.html?organizationId=618213,"94 036 745,39 ₽",05.07.2021,23.08.2021,27.07.2021,8890621
0373100086621000020,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100086621000020,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","НИОКР «Разработка технологических основ и программно-информационных средств поддержки  жизненного цикла акселерационного развития участников программ инновационной поддержки,  а также обеспечения электронного документооборота между ними  в рамках развития Цифрового Фонда»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФОНД СОДЕЙСТВИЯ РАЗВИТИЮ МАЛЫХ ФОРМ ПРЕДПРИЯТИЙ В НАУЧНО-ТЕХНИЧЕСКОЙ СФЕРЕ""",/epz/organization/view/info.html?organizationId=690126,"25 000 000,00 ₽",05.07.2021,03.08.2021,27.07.2021,8890621
0340200003321007451,/epz/order/notice/ea44/view/common-info.html?regNumber=0340200003321007451,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по доработке интерактивной портальной формы по услуге: «Заключение с гражданами договоров купли-продажи лесных насаждений без проведения аукциона» на Едином портале государственных услуг,"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=776610,"190 000,00 ₽",05.07.2021,14.07.2021,13.07.2021,8890621
0103200008421001706,/epz/order/notice/ok504/view/common-info.html?regNumber=0103200008421001706,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по  разработке и наполнению информационного портала с целью повышения туристской привлекательности Республики Дагестан,КОМИТЕТ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ РЕСПУБЛИКИ ДАГЕСТАН,/epz/organization/view/info.html?organizationId=2028735,"1 500 000,00 ₽",05.07.2021,03.08.2021,27.07.2021,8890621
0168500000621002504,/epz/order/notice/ea44/view/common-info.html?regNumber=0168500000621002504,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Разработка автоматизированной информационной системы «Культура 73»,АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОК УЛЬЯНОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2264222,"2 500 000,00 ₽",05.07.2021,20.07.2021,14.07.2021,8890621
0373100053821000002,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100053821000002,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ по разработке подсистемы СКАУД ""Личный кабинет преподавателей МАРХИ""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МОСКОВСКИЙ АРХИТЕКТУРНЫЙ ИНСТИТУТ (ГОСУДАРСТВЕННАЯ АКАДЕМИЯ)""",/epz/organization/view/info.html?organizationId=706783,"4 000 000,00 ₽",05.07.2021,28.07.2021,27.07.2021,8890621
0119200000121008531,/epz/order/notice/ok504/view/common-info.html?regNumber=0119200000121008531,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","№ ОК 7456/21 ""Оказание услуг по разработке концепции информационной системы (сайт/мобильное приложение) Гид по объектам культурного наследия г. Красноярска""",АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=616341,"263 333,33 ₽",05.07.2021,05.08.2021,29.07.2021,8890621
0373100024321000009,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100024321000009,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию комплексной информационной системы Министерства строительства и жилищно-коммунального хозяйства Российской Федерации (8 этап),"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ОБЪЕДИНЕННАЯ ДИРЕКЦИЯ ПО РЕАЛИЗАЦИИ ФЕДЕРАЛЬНЫХ ИНВЕСТИЦИОННЫХ ПРОГРАММ""  МИНИСТЕРСТВА СТРОИТЕЛЬСТВА И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=723718,"46 100 000,00 ₽",05.07.2021,29.07.2021,27.07.2021,8890621
0145200000421000893,/epz/order/notice/ok504/view/common-info.html?regNumber=0145200000421000893,Определение поставщика отменено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию автоматизированной информационной системы «Подготовка планов информатизации Ленинградской области»,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЛЕНИНГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=700490,"15 335 000,00 ₽",05.07.2021,27.07.2021,02.08.2021,8890621
0173100014121000033,/epz/order/notice/ea44/view/common-info.html?regNumber=0173100014121000033,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по развитию информационной системы межведомственного электронного взаимодействия Генеральной прокуратуры Российской Федерации,ГЕНЕРАЛЬНАЯ ПРОКУРАТУРА РОССИЙСКОЙ ФЕДЕРАЦИИ,/epz/organization/view/info.html?organizationId=746775,"15 813 700,00 ₽",05.07.2021,14.07.2021,13.07.2021,8890621
0137200001221002926,/epz/order/notice/ok504/view/common-info.html?regNumber=0137200001221002926,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по модернизации автоматизированной информационной системы «Управление капитальным ремонтом многоквартирных домов Калужской области»,МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=637279,"4 000 000,00 ₽",06.07.2021,29.07.2021,28.07.2021,8890621
0146300030221000443,/epz/order/notice/ea44/view/common-info.html?regNumber=0146300030221000443,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по внедрению информационно-технологической платформы 1С: Фреш,УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДА ЛИПЕЦКА,/epz/organization/view/info.html?organizationId=716705,"100 000,00 ₽",06.07.2021,16.07.2021,14.07.2021,8890621
0372200134921000074,/epz/order/notice/ok504/view/common-info.html?regNumber=0372200134921000074,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ по разработке проектно-сметной документации в рамках реализации регионального проекта Санкт-Петербурга ""Создание единого цифрового контура здравоохранения на основе единой государственной информационной системы в сфере здравоохранения (ЕГИСЗ)"".","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РОДИЛЬНЫЙ ДОМ № 1 (СПЕЦИАЛИЗИРОВАННЫЙ)""",/epz/organization/view/info.html?organizationId=646481,"357 000,00 ₽",06.07.2021,03.08.2021,28.07.2021,8890621
0332200061721000009,/epz/order/notice/ea44/view/common-info.html?regNumber=0332200061721000009,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по доработке и расширению функционала системы управления порталом ГБУ ДО РЦ «Вега»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ВЫЯВЛЕНИЯ, ПОДДЕРЖКИ И РАЗВИТИЯ СПОСОБНОСТЕЙ И ТАЛАНТОВ У ДЕТЕЙ И МОЛОДЕЖИ ""ВЕГА""",/epz/organization/view/info.html?organizationId=718939,"1 492 333,33 ₽",06.07.2021,19.07.2021,14.07.2021,8890621
0173100010521000014,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100010521000014,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию прикладного программного обеспечения Федеральной государственной информационно-аналитической системы «Единая система управления государственным имуществом» (ФГИАС ЕСУГИ).,ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО УПРАВЛЕНИЮ ГОСУДАРСТВЕННЫМ ИМУЩЕСТВОМ,/epz/organization/view/info.html?organizationId=768846,"179 639 500,00 ₽",06.07.2021,30.07.2021,28.07.2021,8890621
0194200000521004217,/epz/order/notice/ea44/view/common-info.html?regNumber=0194200000521004217,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению безопасности информации, обрабатываемой в информационных системах Министерства финансов Чеченской Республики",КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ,/epz/organization/view/info.html?organizationId=660045,"2 558 446,80 ₽",06.07.2021,14.07.2021,14.07.2021,8890621
0816500000621008846,/epz/order/notice/ok504/view/common-info.html?regNumber=0816500000621008846,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по модернизации «Информационно-аналитической системы оперативного мониторинга обстановки при введении режима чрезвычайной ситуации, повышенной готовности на территории Республики Саха (Якутия)» в части развития подсистемы «Цифровой помощник AITA»","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""",/epz/organization/view/info.html?organizationId=2225649,"4 800 000,00 ₽",06.07.2021,30.07.2021,29.07.2021,8890621
0171200001921001380,/epz/order/notice/ea44/view/common-info.html?regNumber=0171200001921001380,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",выполнение работ по развитию модуля интеграции государственной информационной системы «Гостехнадзор Ярославской области» с Федеральной государственной информационной системой «Единый портал государственных и муниципальных услуг (функций)»,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯРОСЛАВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=779985,"2 485 000,00 ₽",06.07.2021,14.07.2021,14.07.2021,8890621
0173100008621000030,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100008621000030,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Работы по миграции информационных систем Минэкономразвития России в облачную инфраструктуру объединенного ЦОД Правительственного комплекса, включая доработку под требования Технических условий и требования информационной безопасности",МИНИСТЕРСТВО ЭКОНОМИЧЕСКОГО РАЗВИТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ,/epz/organization/view/info.html?organizationId=746292,"28 002 606,00 ₽",06.07.2021,29.07.2021,28.07.2021,8890621
0142200001321015133,/epz/order/notice/ea44/view/common-info.html?regNumber=0142200001321015133,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Выполнение работ по модификации программы для ЭВМ в целях развития государственной информационной системы Самарской области «Система обеспечения доступа к информации о деятельности Губернатора Самарской области, Правительства Самарской области и органов исполнительной власти Самарской области»",ГЛАВНОЕ  УПРАВЛЕНИЕ  ОРГАНИЗАЦИИ  ТОРГОВ  САМАРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=639438,"1 200 000,00 ₽",07.07.2021,19.07.2021,15.07.2021,8890621
0115200001121001370,/epz/order/notice/ok504/view/common-info.html?regNumber=0115200001121001370,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Модернизация региональной централизованной системы ""Лабораторные исследования""",ГОСУДАРСТВЕННАЯ СЛУЖБА ЧУВАШСКОЙ РЕСПУБЛИКИ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ И ТАРИФАМ,/epz/organization/view/info.html?organizationId=707882,"9 850 000,00 ₽",07.07.2021,02.08.2021,30.07.2021,8890621
0380200000121003585,/epz/order/notice/ea44/view/common-info.html?regNumber=0380200000121003585,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по развитию централизованной подсистемы ГИС СЗ «Лабораторная информационная система»,ГОСУДАРСТВЕННЫЙ КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК РЕСПУБЛИКИ ХАКАСИЯ,/epz/organization/view/info.html?organizationId=670368,"4 415 945,29 ₽",07.07.2021,19.07.2021,15.07.2021,8890621
0173200001421001029,/epz/order/notice/ok504/view/common-info.html?regNumber=0173200001421001029,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию государственной информационной системы: система поддержки принятия решений Аппарата Мэра и Правительства Москвы и поддержание ее работоспособности в 2021-2023 годах,ДЕПАРТАМЕНТ ГОРОДА МОСКВЫ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ,/epz/organization/view/info.html?organizationId=618213,"541 767 149,20 ₽",07.07.2021,12.08.2021,29.07.2021,8890621
0141200003321000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0141200003321000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Разработка Модуля интеграции с автоматизированной системой «Системы электронных паспортов транспортных средств (паспортов шасси транспортных средств) и электронных паспортов самоходных машин и других видов техники»,Департамент агропромышленного комплекса Костромской области,/epz/organization/view/info.html?organizationId=730250,"200 000,00 ₽",07.07.2021,22.07.2021,22.07.2021,8890621
0111200000921000346,/epz/order/notice/ea44/view/common-info.html?regNumber=0111200000921000346,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Право заключения государственного контракта на выполнение работ по модернизации Единой архивной информационной системы Республики Татарстан в системе межведомственного электронного взаимодействия  (СМЭВ 3.0) для нужд Государственного комитета  Республики Татарстан по архивному делу,ГОСУДАРСТВЕННЫЙ КОМИТЕТ РЕСПУБЛИКИ ТАТАРСТАН ПО ЗАКУПКАМ,/epz/organization/view/info.html?organizationId=611866,"4 500 000,00 ₽",07.07.2021,23.07.2021,15.07.2021,8890621
0154200000721000620,/epz/order/notice/ea44/view/common-info.html?regNumber=0154200000721000620,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по модернизации  автоматизированной системы ""Адресная социальная помощь"" с целью организации ведения электронных личных дел заявителей и учета соблюдения регламентных сроков исполнения процедур по предоставлению государственных услуг с возможностью формирования отчетов в разрезе государственных услуг и ответственных специалистов",ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИ ОРЛОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=671336,"1 350 000,00 ₽",07.07.2021,15.07.2021,15.07.2021,8890621
0115200001121001386,/epz/order/notice/ok504/view/common-info.html?regNumber=0115200001121001386,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Доработка и сопровождение сервисов интеграции регионального сегмента единой государственной информационной системы в сфере здравоохранения Чувашской Республики с Личным кабинетом пациента «Мое здоровье» на ЕПГУ,ГОСУДАРСТВЕННАЯ СЛУЖБА ЧУВАШСКОЙ РЕСПУБЛИКИ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ И ТАРИФАМ,/epz/organization/view/info.html?organizationId=707882,"5 000 000,00 ₽",07.07.2021,02.08.2021,30.07.2021,8890621
0150200003921000585,/epz/order/notice/ok504/view/common-info.html?regNumber=0150200003921000585,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по актуализации территориальной схемы обращения с отходами Новгородской области и её электронной модели,АДМИНИСТРАЦИЯ ГУБЕРНАТОРА НОВГОРОДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2162176,"1 895 100,00 ₽",07.07.2021,06.08.2021,29.07.2021,8890621
0184200000621000383,/epz/order/notice/ea44/view/common-info.html?regNumber=0184200000621000383,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по проектированию, разработке  и сопровождению интерактивного портала",УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,/epz/organization/view/info.html?organizationId=804610,"200 000,00 ₽",07.07.2021,20.07.2021,16.07.2021,8890621
0744200000221004695,/epz/order/notice/ea44/view/common-info.html?regNumber=0744200000221004695,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуга по развитию, внедрению и модернизации государственных информационных систем в сфере здравоохранения Курской области.","ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК КУРСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=809447,"700 000,00 ₽",07.07.2021,16.07.2021,15.07.2021,8890621
0845200000321000016,/epz/order/notice/ok504/view/common-info.html?regNumber=0845200000321000016,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию информационно-аналитической системы управления развитием агропромышленного и рыбохозяйственного комплекса Ленинградской области,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""ОПЕРАТОР ""ЭЛЕКТРОННОГО ПРАВИТЕЛЬСТВА""",/epz/organization/view/info.html?organizationId=1470395,"2 000 000,00 ₽",07.07.2021,30.07.2021,29.07.2021,8890621
0373100094321000620,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100094321000620,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по сопровождению медицинской информационной системы для обеспечения единого информационного пространства автоматизации лечебно-диагностического процесса ФГБУ «Национальный медицинский исследовательский центр онкологии имени Н.Н. Блохина» Министерства здравоохранения Российской Федерации на 2021 год.,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ОНКОЛОГИИ ИМЕНИ Н.Н. БЛОХИНА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=762415,"19 700 000,00 ₽",08.07.2021,04.08.2021,30.07.2021,8890621
0173200001421001032,/epz/order/notice/ok504/view/common-info.html?regNumber=0173200001421001032,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию государственной информационной системы: автоматизированная информационная система «Информационно-аналитическая система спортивной отрасли города Москвы» и поддержание ее работоспособности в 2021-2023 годах,ДЕПАРТАМЕНТ ГОРОДА МОСКВЫ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ,/epz/organization/view/info.html?organizationId=618213,"538 309 076,14 ₽",08.07.2021,16.08.2021,30.07.2021,8890621
0373100059321000342,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100059321000342,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по разработке и внедрению элементов ИТ-инфраструктуры, механизмов интеграции и информационных систем","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ЭНДОКРИНОЛОГИИ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=744849,"2 200 160,00 ₽",08.07.2021,16.07.2021,16.07.2021,8890621
0101500000321000090,/epz/order/notice/ok504/view/common-info.html?regNumber=0101500000321000090,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по модернизации и внедрению новых функций Государственной системы в сфере здравоохранения Республики Башкортостан (национальный проект ""Здравоохранение"")",ГОСУДАРСТВЕННЫЙ КОМИТЕТ РЕСПУБЛИКИ БАШКОРТОСТАН ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ,/epz/organization/view/info.html?organizationId=2238565,"79 188 640,00 ₽",08.07.2021,13.08.2021,02.08.2021,8890621
0817200000321008979,/epz/order/notice/ea44/view/common-info.html?regNumber=0817200000321008979,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по развитию (модернизации) иной информационной системы - программного обеспечения системы автоматизации контрольной деятельности «Программный комплекс «Региональный электронный бюджет. Исполнение бюджета (ПК «Web-исполнение»)» в части автоматизации функций финансово-бюджетного контроля и контроля в сфере закупок,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК АЛТАЙСКОГО КРАЯ""",/epz/organization/view/info.html?organizationId=2061272,"9 650 000,00 ₽",08.07.2021,22.07.2021,16.07.2021,8890621
