reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0846500000621000511,/epz/order/notice/ea44/view/common-info.html?regNumber=0846500000621000511,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",№ 21 - ЭА2 - 547: услуги по внедрению в существующую Единую централизованную информационную систему Липецкой области по бюджетному (бухгалтерскому) учету и отчетности программных компонентов для ведения бухгалтерского учета  в учреждениях сферы социальной политики и здравоохранения с предоставлением неисключительных (пользовательских) прав на использование программ для ЭВМ,"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО РАЗМЕЩЕНИЮ ГОСЗАКАЗА ЛИПЕЦКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2242259,"62 982 736,00 ₽",20.09.2021,29.09.2021,28.09.2021,8890630
0165300010521001047,/epz/order/notice/ea44/view/common-info.html?regNumber=0165300010521001047,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по консультационному сопровождению автоматизированной системы бюджетного учёта на базе программных продуктов ""Парус-Бюджет 7"" и ""Парус-Бюджет 8"", установленные в муниципальных учреждениях и унитарных предприятиях муниципального образования ""Город Томск""",АДМИНИСТРАЦИЯ ГОРОДА ТОМСКА,/epz/organization/view/info.html?organizationId=664675,"6 475 000,00 ₽",22.09.2021,01.10.2021,30.09.2021,8890630
0372100005221000103,/epz/order/notice/ea44/view/common-info.html?regNumber=0372100005221000103,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по по сопровождению  лабораторной информационной системы (ЛИС), имеющейся у ФКУ ""РКИБ"" Минздрава России","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=637947,"402 000,00 ₽",23.09.2021,01.10.2021,01.10.2021,8890630
0158100010121000068,/epz/order/notice/ea44/view/common-info.html?regNumber=0158100010121000068,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг (консультации) по освоению и использованию системы ПП ""Парус-Бюджет""",УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В РОСТОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=691168,"154 500,00 ₽",23.09.2021,04.10.2021,01.10.2021,8890630
0372100005221000105,/epz/order/notice/ea44/view/common-info.html?regNumber=0372100005221000105,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по технической поддержке существующей специализированной медицинской системы, имеющейся у  ФКУ ""РКИБ"" Минздрава России","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=637947,"360 000,00 ₽",23.09.2021,04.10.2021,04.10.2021,8890630
0379300024221000196,/epz/order/notice/ea44/view/common-info.html?regNumber=0379300024221000196,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание консультационных услуг и технической поддержки пользователей комплексной системы автоматизации медицинского учреждения (КСАМУ),"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЗЕЛЕНЧУКСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=724484,"936 000,00 ₽",24.09.2021,05.10.2021,04.10.2021,8890630
0369200011321000247,/epz/order/notice/ea44/view/common-info.html?regNumber=0369200011321000247,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание Услуг по по продлению неисключительных прав на программное обеспечение «Эконом-Эксперт. Договоры.»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ОБЛАСТНОЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР""",/epz/organization/view/info.html?organizationId=775344,"152 625,00 ₽",24.09.2021,04.10.2021,04.10.2021,8890630
0830500000221002577,/epz/order/notice/ea44/view/common-info.html?regNumber=0830500000221002577,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по предоставлению доступа к сервису «Программно-методический комплекс для целеполагания и управления эффективностью государственных гражданских служащих, оценки их ценностей, компетенций и вовлеченности»","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2276694,"3 180 540,00 ₽",24.09.2021,05.10.2021,04.10.2021,8890630
0324100002121000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0324100002121000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуги с использованием экземпляров Системы ""КонсультантПлюс""",ДВИНСКО-ПЕЧОРСКОЕ БАССЕЙНОВОЕ ВОДНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ВОДНЫХ РЕСУРСОВ,/epz/organization/view/info.html?organizationId=612451,"1 198 791,36 ₽",27.09.2021,14.10.2021,05.10.2021,8890630
0320100025421000047,/epz/order/notice/ea44/view/common-info.html?regNumber=0320100025421000047,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Аттестация автоматизированных рабочих мест (АРМ),ПРИМОРСКИЙ КРАЕВОЙ СУД,/epz/organization/view/info.html?organizationId=613119,"100 000,00 ₽",28.09.2021,07.10.2021,06.10.2021,8890630
0173100008621000047,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100008621000047,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ и оказание услуг в интересах Министерства экономического развития Российской Федерации в рамках федерального проекта ""Цифровое государственное управление"" национальной программы ""Цифровая экономика в Российской Федерации"" по теме: ""Выполнение работ по развитию и оказание услуг по сопровождению информационно-аналитической системы мониторинга качества государственных услуг""",МИНИСТЕРСТВО ЭКОНОМИЧЕСКОГО РАЗВИТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ,/epz/organization/view/info.html?organizationId=746292,"48 238 693,78 ₽",29.09.2021,01.11.2021,21.10.2021,8890630
0372100027221000029,/epz/order/notice/za44/view/common-info.html?regNumber=0372100027221000029,Подача заявок,"44-ФЗ
                                   Закрытый аукцион","Услуги по сопровождению, обслуживанию и доработке программных продуктов ""1С""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""САНАТОРНО-КУРОРТНЫЙ КОМПЛЕКС ""ЗАПАДНЫЙ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=678794,"245 000,00 ₽",01.10.2021,01.10.2021,11.10.2021,8890630
0190200000321010194,/epz/order/notice/ea44/view/common-info.html?regNumber=0190200000321010194,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по техническому и консультационному сопровождению Регионального удостоверяющего центра  Ямало-Ненецкого автономного округа.,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,/epz/organization/view/info.html?organizationId=711308,"634 325,80 ₽",01.10.2021,21.10.2021,20.10.2021,8890630
0373100001321000047,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100001321000047,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по сопровождению эксплуатации информационной системы финансово-хозяйственной деятельности войск национальной гвардии Российской Федерации ""Витязь""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНЫЙ ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ""",/epz/organization/view/info.html?organizationId=623782,"70 845 353,67 ₽",01.10.2021,12.11.2021,25.10.2021,8890630
0137200001221004306,/epz/order/notice/ok504/view/common-info.html?regNumber=0137200001221004306,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по настройке региональных видов контроля (надзора) Калужской области в государственной информационной системе «Типовое облачное решение по автоматизации контрольной (надзорной) деятельности»,МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=637279,"3 172 000,00 ₽",04.10.2021,26.10.2021,26.10.2021,8890630
0387200001921000120,/epz/order/notice/ea44/view/common-info.html?regNumber=0387200001921000120,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного комплекса «Расчет цен на платные медицинские услуги»,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ОКРУЖНОЙ КАРДИОЛОГИЧЕСКИЙ ДИСПАНСЕР ""ЦЕНТР ДИАГНОСТИКИ И СЕРДЕЧНО-СОСУДИСТОЙ ХИРУРГИИ""",/epz/organization/view/info.html?organizationId=639215,"207 504,00 ₽",04.10.2021,20.10.2021,18.10.2021,8890630
0190200000321010281,/epz/order/notice/ea44/view/common-info.html?regNumber=0190200000321010281,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационно-консультационных услуг по вопросам конфигурирования государственной информационной системы «Региональная система электронного документооборота Ямало-Ненецкого автономного округа» в результате проведения нагрузочного тестирования,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,/epz/organization/view/info.html?organizationId=711308,"795 574,67 ₽",04.10.2021,14.10.2021,13.10.2021,8890630
0387200001921000123,/epz/order/notice/ea44/view/common-info.html?regNumber=0387200001921000123,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению медицинской информационной системы «Пациент»,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ОКРУЖНОЙ КАРДИОЛОГИЧЕСКИЙ ДИСПАНСЕР ""ЦЕНТР ДИАГНОСТИКИ И СЕРДЕЧНО-СОСУДИСТОЙ ХИРУРГИИ""",/epz/organization/view/info.html?organizationId=639215,"4 121 208,00 ₽",05.10.2021,20.10.2021,19.10.2021,8890630
0711200007421000047,/epz/order/notice/ea44/view/common-info.html?regNumber=0711200007421000047,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Сопровождение программного обеспечения.,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""АТНИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=1408948,"201 000,00 ₽",07.10.2021,15.10.2021,15.10.2021,8890630
0139200000121010906,/epz/order/notice/ea44/view/common-info.html?regNumber=0139200000121010906,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению программного обеспечения медицинской информационно-аналитической системы ""КУЗДРАВ""",ДЕПАРТАМЕНТ КОНТРАКТНОЙ СИСТЕМЫ КУЗБАССА,/epz/organization/view/info.html?organizationId=613705,"321 300,00 ₽",08.10.2021,19.10.2021,18.10.2021,8890630
0139200000121010907,/epz/order/notice/ea44/view/common-info.html?regNumber=0139200000121010907,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного комплекса VipNet,ДЕПАРТАМЕНТ КОНТРАКТНОЙ СИСТЕМЫ КУЗБАССА,/epz/organization/view/info.html?organizationId=613705,"226 368,00 ₽",08.10.2021,19.10.2021,18.10.2021,8890630
0345300106321000206,/epz/order/notice/ea44/view/common-info.html?regNumber=0345300106321000206,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению медицинской информационной системы «Ариадна» для нужд ГБУЗ ЛО «Всеволожская КМБ» в 2022 году.,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""ВСЕВОЛОЖСКАЯ КЛИНИЧЕСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=796325,"2 726 892,00 ₽",11.10.2021,20.10.2021,20.10.2021,8890630
0187300001221000528,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300001221000528,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению программных продуктов «Автоматизированная система планирования, бухгалтерского учета и анализа исполнения бюджета «Бюджет», «Удаленное рабочее место»",АДМИНИСТРАЦИЯ ГОРОДА НИЖНЕВАРТОВСКА,/epz/organization/view/info.html?organizationId=788882,"4 008 708,00 ₽",13.10.2021,28.10.2021,27.10.2021,8890630
0121600038221000027,/epz/order/notice/ea44/view/common-info.html?regNumber=0121600038221000027,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание  услуг по технической поддержке автоматизированной системы управления муниципальной собственностью (АС УМС), функционирующей у заказчика и предназначенной для обеспечения автоматизации деятельности по управлению и распоряжению муниципальной собственностью",УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ БУДЕННОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=2276058,"166 708,00 ₽",13.10.2021,21.10.2021,21.10.2021,8890630
0373100033621000339,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100033621000339,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по развитию модуля Тренды Интегрированной информационной лабораторной системы ФГБУ «ИМЦЭУАОСМП» Росздравнадзора.,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ИНФОРМАЦИОННО-МЕТОДИЧЕСКИЙ ЦЕНТР ПО ЭКСПЕРТИЗЕ, УЧЕТУ И АНАЛИЗУ ОБРАЩЕНИЯ СРЕДСТВ МЕДИЦИНСКОГО ПРИМЕНЕНИЯ"" ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО НАДЗОРУ В СФЕРЕ ЗДРАВООХРАНЕНИЯ",/epz/organization/view/info.html?organizationId=724466,"5 700 000,00 ₽",13.10.2021,25.10.2021,21.10.2021,8890630
0387200001921000135,/epz/order/notice/ea44/view/common-info.html?regNumber=0387200001921000135,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению программного комплекса ""1С""","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ОКРУЖНОЙ КАРДИОЛОГИЧЕСКИЙ ДИСПАНСЕР ""ЦЕНТР ДИАГНОСТИКИ И СЕРДЕЧНО-СОСУДИСТОЙ ХИРУРГИИ""",/epz/organization/view/info.html?organizationId=639215,"1 467 999,96 ₽",13.10.2021,01.11.2021,25.10.2021,8890630
0387200001921000136,/epz/order/notice/ea44/view/common-info.html?regNumber=0387200001921000136,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного комплекса «Стандарты оказания медицинской помощи»,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ОКРУЖНОЙ КАРДИОЛОГИЧЕСКИЙ ДИСПАНСЕР ""ЦЕНТР ДИАГНОСТИКИ И СЕРДЕЧНО-СОСУДИСТОЙ ХИРУРГИИ""",/epz/organization/view/info.html?organizationId=639215,"123 248,88 ₽",13.10.2021,29.10.2021,26.10.2021,8890630
0112200000821004466,/epz/order/notice/ea44/view/common-info.html?regNumber=0112200000821004466,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по техническому сопровождению ""Региональной медицинской информационно-аналитической системы Республики Тыва РФ ЕГИСЗ РТ"" для нужд ГБУЗ РТ ""Республиканская детская больница""",МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2067893,"838 561,67 ₽",14.10.2021,26.10.2021,22.10.2021,8890630
0307200015921000304,/epz/order/notice/ea44/view/common-info.html?regNumber=0307200015921000304,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров справочных (правовых) систем КонсультантПлюс, принадлежащих заказчику, для нужд ГУ РК ""Клинический кардиологический диспансер"" в 2022 году","ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КОМИ ""КЛИНИЧЕСКИЙ КАРДИОЛОГИЧЕСКИЙ ДИСПАНСЕР""",/epz/organization/view/info.html?organizationId=776926,"471 890,52 ₽",15.10.2021,09.11.2021,25.10.2021,8890630
0112200000821004471,/epz/order/notice/ea44/view/common-info.html?regNumber=0112200000821004471,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по техническому сопровождению ""Региональной медицинской информационно-аналитической системы Республики Тыва РФ ЕГИСЗ РТ"" для нужд ГБУЗ РТ ""Тоджинская ЦКБ""",МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2067893,"214 749,67 ₽",15.10.2021,26.10.2021,25.10.2021,8890630
0112200000821004472,/epz/order/notice/ea44/view/common-info.html?regNumber=0112200000821004472,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по техническому сопровождению ""Региональной медицинской информационно-аналитической системы Республики Тыва РФ ЕГИСЗ РТ"" для нужд ГБУЗ РТ ""Чаа-Хольская ЦКБ""",МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2067893,"216 653,00 ₽",15.10.2021,27.10.2021,25.10.2021,8890630
0387200030621000058,/epz/order/notice/ea44/view/common-info.html?regNumber=0387200030621000058,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обслуживанию программных продуктов ""1С»","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""СУРГУТСКАЯ РАЙОННАЯ ПОЛИКЛИНИКА""",/epz/organization/view/info.html?organizationId=2073120,"676 320,04 ₽",19.10.2021,08.11.2021,27.10.2021,8890630
0122200002521006686,/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002521006686,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного обеспечения 1С,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ПРАВИТЕЛЬСТВА ХАБАРОВСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=742359,"260 526,32 ₽",19.10.2021,01.11.2021,27.10.2021,8890630
0373100083821000010,/epz/order/notice/inm111/view/common-info.html?regNumber=0373100083821000010,Определение поставщика завершено,"44-ФЗ
                                   Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ",Оказание услуг по техническому обеспечению учебного процесса и сопровождению вычислительной образовательной платформы для нужд Военного университета,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ВОЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВОЕННЫЙ УНИВЕРСИТЕТ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=690020,"7 900 000,00 ₽",20.10.2021,27.11.2021,28.10.2021,8890630
0372200252821000066,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200252821000066,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Информационное обслуживание справочно-правовой системы ""КонсультантПлюс"" для нужд ГБУ ДЮЦ Московского района Санкт-Петербурга «ЦФКСиЗ» в 2022 году","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТСКО-ЮНОШЕСКИЙ ЦЕНТР МОСКОВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА ""ЦЕНТР ФИЗИЧЕСКОЙ КУЛЬТУРЫ, СПОРТА И ЗДОРОВЬЯ""",/epz/organization/view/info.html?organizationId=724207,"173 030,04 ₽",20.10.2021,29.10.2021,28.10.2021,8890630
0848300064121000438,/epz/order/notice/ea44/view/common-info.html?regNumber=0848300064121000438,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному сопровождению системы электронного документооборота (СЭД) «ДЕЛО» и «Архивное ДЕЛО»,"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО ОРГАНИЗАЦИИ ЗАКУПОК ГОРОДСКОГО ОКРУГА БАЛАШИХА""",/epz/organization/view/info.html?organizationId=2166215,"762 800,00 ₽",20.10.2021,01.11.2021,28.10.2021,8890630
0362200013921000019,/epz/order/notice/ea44/view/common-info.html?regNumber=0362200013921000019,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по организации работы ""Единого социального телефона"" и информационно-справочной системы в информационно-телекоммуникационной сети ""Интернет""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""ОРГАНИЗАЦИОННО-МЕТОДИЧЕСКИЙ ЦЕНТР СОЦИАЛЬНОЙ ПОМОЩИ""",/epz/organization/view/info.html?organizationId=670331,"200 000,00 ₽",21.10.2021,29.10.2021,29.10.2021,8890630
0124300021021001047,/epz/order/notice/ea44/view/common-info.html?regNumber=0124300021021001047,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуги по сопровождению лицензий системы электронного документооборота «Дело» и ""Мониторинг документов 6.0.0"" системы электронного документооборота ""Дело""","АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК""",/epz/organization/view/info.html?organizationId=746236,"1 100 000,00 ₽",22.10.2021,10.11.2021,10.11.2021,8890630
0372200145021000066,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200145021000066,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению и технической поддержке программного продукта «Медицинская Информационная Система «Комплекс Программных Средств «Система Автоматизации Медико-Страхового Обслуживания Населения «САМСОН»  в 2022 году,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 56""",/epz/organization/view/info.html?organizationId=782769,"716 160,00 ₽",25.10.2021,28.10.2021,08.11.2021,8890630
0373100005621000022,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100005621000022,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по адаптации и сопровождению  экземпляров Систем КонсультантПлюс на основе
специального лицензионного программного обеспечения, обеспечивающего совместимость
услуг с установленными в ФГБУ «Детский медицинский центр»  экземплярами Систем  КонсультантПлюс для нужд ФГБУ «Детский
медицинский центр»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ МЕДИЦИНСКИЙ ЦЕНТР"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=703938,"797 157,00 ₽",26.10.2021,15.11.2021,09.11.2021,8890630
0131200001021010073,/epz/order/notice/ea44/view/common-info.html?regNumber=0131200001021010073,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",2021-11256_Оказание услуг по настройке вида контроля (надзора) Воронежской области в государственной информационной системе «Типовое облачное решение по автоматизации контрольной (надзорной) деятельности»,УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=713753,"1 200 000,00 ₽",26.10.2021,08.11.2021,08.11.2021,8890630
0387200002821000758,/epz/order/notice/ea44/view/common-info.html?regNumber=0387200002821000758,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание консультационных услуг по модернизации, интеграции с МТБЗ, обновлению и сопровождению имеющегося программного комплекса 1С Медицина","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ОКРУЖНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=639255,"1 223 333,33 ₽",27.10.2021,12.11.2021,09.11.2021,8890630
0321300051421000072,/epz/order/notice/ea44/view/common-info.html?regNumber=0321300051421000072,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием справочно-правовой системы Консультант Бюджетные организации на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг установленного у заказчика (сетевая однопользовательская версия) для обеспечения нужд Ставропольского края","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""ГОРОДСКАЯ ДЕТСКАЯ ПОЛИКЛИНИКА № 1"" ГОРОДА СТАВРОПОЛЯ",/epz/organization/view/info.html?organizationId=624554,"279 018,72 ₽",27.10.2021,28.10.2021,10.11.2021,8890630
